Data,Produto,Quantidade,Preço Unitário,Total
2025-01-01,Tênis,8,-45,-360
2025-01-02,Short,6,88,528
2025-01-03,Calça,3,78,234
2025-01-04,Jaqueta,15,11,165
2025-01-05,Bermuda,9,94,846
2025-01-06,Meia,9,-43,-387
2025-01-07,Jaqueta,4,51,204
2025-01-08,Boné,13,38,494
2025-01-09,Short,2,59,118
2025-01-10,Jaqueta,20,21,420
2025-01-11,Meia,3,18,54
2025-01-12,Bermuda,7,-43,-301
2025-01-13,Blusa,16,40,640
2025-01-14,Bermuda,20,-44,-880
2025-01-15,Saia,14,10,140
2025-01-16,Tênis,4,-32,-128
2025-01-17,Calça,16,33,528
2025-01-18,Blusa,5,37,185
2025-01-19,Camiseta,2,-14,-28
2025-01-20,Bermuda,9,78,702
2025-01-21,Calça,11,74,814
2025-01-22,Camiseta,1,69,69
2025-01-23,Camiseta,18,-7,-126
2025-01-24,Saia,7,-13,-91
2025-01-25,Meia,1,78,78
2025-01-26,Meia,20,7,140
2025-01-27,Saia,17,18,306
2025-01-28,Saia,11,73,803
2025-01-29,Calça,6,18,108
2025-01-30,Boné,10,7,70
2025-01-31,Short,11,50,550
2025-02-01,Calça,10,-4,-40
2025-02-02,Short,17,77,1309
2025-02-03,Camiseta,4,-16,-64
2025-02-04,Tênis,17,54,918
2025-02-05,Tênis,13,30,390
2025-02-06,Meia,4,-5,-20
2025-02-07,Camiseta,3,56,168
2025-02-08,Tênis,12,63,756
2025-02-09,Boné,18,60,1080
2025-02-10,Boné,14,67,938
2025-02-11,Meia,20,72,1440
2025-02-12,Meia,20,75,1500
2025-02-13,Blusa,19,-28,-532
2025-02-14,Blusa,14,94,1316
2025-02-15,Blusa,16,80,1280
2025-02-16,Blusa,17,59,1003
2025-02-17,Short,10,-49,-490
2025-02-18,Calça,18,83,1494
2025-02-19,Jaqueta,19,59,1121
2025-02-20,Blusa,2,2,4
2025-02-21,Short,6,-7,-42
2025-02-22,Boné,16,58,928
2025-02-23,Tênis,19,54,1026
2025-02-24,Jaqueta,17,12,204
2025-02-25,Camiseta,12,16,192
2025-02-26,Bermuda,14,-45,-630
2025-02-27,Jaqueta,18,98,1764
2025-02-28,Meia,6,58,348
2025-03-01,Short,9,-49,-441
